"","Population","Row","Column","Block","Family","Replicate","Weevil_dam_binary","Total_Height_early","Scar_length_cm","scar_div_earlyheight","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Year","Pop_ID"
"1703",62,8,31,2,4,4,NA,38.4,10.605,0.276171875,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1704",62,18,14,3,5,4,NA,85.5,26.943,0.315122807017544,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1705",62,13,15,3,1,4,NA,44,4.413,0.100295454545455,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1706",62,7,35,2,3,5,NA,0,0,NA,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1707",62,5,24,2,1,1,NA,40,0.603,0.015075,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1708",62,1,32,2,5,2,NA,203.8,0,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1709",62,8,18,1,1,2,NA,13.1,0,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1710",62,19,32,4,5,3,NA,9.2,0.26,0.0282608695652174,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1711",62,7,5,1,1,5,NA,35,5.334,0.1524,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1712",62,18,24,3,3,2,NA,0,0,NA,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1713",62,8,44,2,1,3,NA,31.8,5.294,0.166477987421384,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1714",62,13,25,3,2,4,NA,61.7,12.817,0.20773095623987,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1715",62,6,39,2,4,1,NA,192.9,16.39,0.0849663037843442,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1716",62,1,45,2,2,1,NA,40.2,2.678,0.0666169154228856,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1717",62,10,2,1,4,5,NA,239.4,54.177,0.226303258145363,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1718",62,10,6,1,4,2,NA,49.3,2.997,0.0607910750507099,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1719",62,8,14,1,2,5,NA,0,0,NA,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1720",62,17,3,3,5,1,NA,284.6,7.25,0.025474349964863,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1721",62,14,18,3,4,3,NA,234,47.45,0.202777777777778,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"2021","MW062"
"1722",64,7,38,2,3,4,NA,172.8,26.71,0.154571759259259,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1723",64,9,25,2,5,3,NA,45.6,1.105,0.0242324561403509,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1724",64,5,45,2,1,2,NA,226.7,9.176,0.0404764005293339,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1725",64,12,44,4,5,2,NA,5.7,1.45,0.254385964912281,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1726",64,18,31,4,1,5,NA,49.8,4.143,0.0831927710843374,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1727",64,19,14,3,3,1,NA,74.1,5.55,0.0748987854251012,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1728",64,2,41,2,1,3,NA,347.3,29.14,0.0839044054131874,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1729",64,18,4,3,5,4,NA,116,9.144,0.0788275862068965,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1730",64,9,27,2,2,4,NA,0,0,NA,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1731",64,7,6,1,2,3,NA,0,0,NA,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1732",64,11,8,1,1,4,NA,86.3,3.89,0.0450753186558517,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1733",64,8,42,2,3,3,NA,68,4.632,0.0681176470588235,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1734",64,8,41,2,2,2,NA,33.3,0,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1735",64,19,6,3,5,5,NA,34,2.66,0.0782352941176471,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1736",64,3,15,1,3,2,NA,37,1.78,0.0481081081081081,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1737",64,11,1,1,1,1,NA,54.6,11.47,0.21007326007326,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1738",64,11,10,1,5,1,NA,127.1,8.98,0.0706530291109363,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"2021","MW064"
"1739",67,11,12,1,5,5,NA,84.8,0.55,0.00648584905660377,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1740",67,3,44,2,2,5,NA,138.3,7.684,0.0555603759942155,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1741",67,8,46,2,5,3,NA,0,0,NA,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1742",67,8,3,1,3,2,NA,282.3,7.3,0.0258590152320227,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1743",67,7,26,2,1,5,NA,65,1.897,0.0291846153846154,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1744",67,11,34,4,1,2,NA,34.2,1.69,0.0494152046783626,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1745",67,11,26,4,1,3,NA,152.3,15.04,0.098752462245568,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1746",67,1,27,2,3,5,NA,18.3,0,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1747",67,3,41,2,4,3,NA,240.2,17.631,0.0734013322231474,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1748",67,17,33,4,3,4,NA,0,0,NA,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1749",67,8,45,2,2,2,NA,72.6,1.497,0.0206198347107438,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1750",67,20,18,3,3,3,NA,51.6,13.198,0.25577519379845,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1751",67,5,34,2,5,1,NA,41,1.669,0.0407073170731707,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1752",67,12,15,3,4,1,NA,28.5,2,0.0701754385964912,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1753",67,12,16,3,4,2,NA,59,2.02,0.0342372881355932,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1754",67,7,7,1,2,1,NA,41.6,2.632,0.0632692307692308,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1755",67,20,12,3,5,2,NA,9.7,0.469,0.0483505154639175,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1756",67,4,18,1,1,4,NA,117.4,9.96,0.0848381601362862,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1757",67,21,9,3,2,3,NA,54.3,8.443,0.15548802946593,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1758",67,17,22,3,3,1,NA,50.1,8.82,0.176047904191617,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1759",67,16,35,4,1,1,NA,6.9,0.894,0.129565217391304,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1760",67,16,15,3,5,4,NA,97.5,3.234,0.0331692307692308,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1761",67,10,10,1,4,5,NA,80.3,12.432,0.154819427148194,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1762",67,17,12,3,4,4,NA,75.4,13.13,0.174137931034483,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1763",67,15,21,3,2,4,NA,32.1,1.545,0.0481308411214953,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"2021","MW067"
"1764",68,11,15,1,2,5,NA,18,0,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1765",68,10,40,2,4,4,NA,21.7,1.422,0.0655299539170507,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1766",68,4,28,2,4,3,NA,190,8.05,0.0423684210526316,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1767",68,2,25,2,5,3,NA,75.5,0,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1768",68,2,3,1,1,4,NA,125.8,14.57,0.115818759936407,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1769",68,12,20,3,2,3,NA,41.5,10.7,0.257831325301205,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1770",68,1,23,1,4,5,NA,154.8,10.07,0.0650516795865633,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1771",68,8,26,2,4,1,NA,81.2,7.93,0.0976600985221675,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1772",68,15,12,3,4,2,NA,74.8,16.674,0.222914438502674,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1773",68,15,24,3,3,1,NA,120.8,11.762,0.0973675496688742,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1774",68,16,39,4,3,2,NA,39,0.323,0.00828205128205128,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1775",68,15,11,3,2,2,NA,62.1,13.435,0.21634460547504,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1776",68,7,16,1,1,5,NA,81.5,9.719,0.119251533742331,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1777",68,3,2,1,3,4,NA,215.7,15.056,0.0698006490496059,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1778",68,21,29,4,2,1,NA,24.3,5.539,0.227942386831276,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1779",68,11,33,4,5,5,NA,52.7,7.72,0.146489563567362,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1780",68,11,36,4,5,4,NA,93.1,3.44,0.0369495166487648,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1781",68,13,46,4,1,2,NA,31.2,19.788,0.634230769230769,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1782",68,8,23,2,5,2,NA,26.5,4.28,0.161509433962264,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1783",68,3,7,1,3,5,NA,11.21,0,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1784",68,16,19,3,5,1,NA,0,0,NA,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1785",68,17,40,4,2,4,NA,0,0,NA,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1786",68,12,39,4,1,1,NA,22.5,0,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1787",68,18,8,3,1,3,NA,49.9,10.889,0.218216432865731,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1788",68,2,31,2,3,3,NA,151.4,13.25,0.0875165125495376,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"2021","MW068"
"1789",69,9,10,1,2,4,NA,0,0,NA,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1790",69,15,31,4,1,1,NA,23.1,4.827,0.208961038961039,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1791",69,10,9,1,1,2,NA,72,12.307,0.170930555555556,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1792",69,19,7,3,2,2,NA,157.2,1.65,0.0104961832061069,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1793",69,17,11,3,2,3,NA,186,39.465,0.212177419354839,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1794",69,5,44,2,1,4,NA,108.5,0.61,0.0056221198156682,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1795",69,17,21,3,1,5,NA,0,0,NA,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1796",69,3,22,1,2,1,NA,25.8,3.882,0.15046511627907,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1797",69,18,37,4,2,5,NA,0,0,NA,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1798",69,18,21,3,1,3,NA,36.1,3.598,0.0996675900277008,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"2021","MW069"
"1799",72,13,19,3,3,2,NA,5.4,0,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1800",72,5,15,1,3,5,NA,80.9,6.943,0.0858220024721879,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1801",72,12,35,4,3,3,NA,28.9,1.02,0.0352941176470588,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1802",72,2,11,1,2,1,NA,94.8,9.53,0.100527426160338,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1803",72,13,1,3,2,2,NA,61.7,12.547,0.203354943273906,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1804",72,3,30,2,1,3,NA,38.4,0,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1805",72,9,45,2,3,4,NA,2.66,0,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1806",72,4,21,1,5,5,NA,26,1.41,0.0542307692307692,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1807",72,6,25,2,2,4,NA,6,0,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1808",72,3,36,2,2,3,NA,79.8,4.749,0.0595112781954887,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1809",72,9,19,1,3,1,NA,67.4,15.509,0.230103857566766,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1810",72,12,10,3,5,4,NA,36.1,2.61,0.0722991689750693,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1811",72,10,18,1,1,5,NA,73.4,9.543,0.130013623978202,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1812",72,19,11,3,4,1,NA,100.9,8.43,0.0835480673934589,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1813",72,8,13,1,4,5,NA,36.6,10.28,0.280874316939891,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1814",72,10,36,2,5,1,NA,131.3,25.919,0.197402894135567,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1815",72,20,16,3,1,4,NA,46,2.704,0.0587826086956522,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1816",72,19,5,3,2,5,NA,118.7,6.94,0.0584667228306655,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1817",72,5,38,2,4,3,NA,34.8,1.317,0.0378448275862069,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1818",72,4,32,2,5,3,NA,114,14.55,0.127631578947368,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1819",72,10,12,1,4,4,NA,27.2,1.415,0.0520220588235294,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1820",72,21,11,3,5,2,NA,55.6,5.39,0.0969424460431655,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1821",72,2,33,2,1,2,NA,270.1,16.242,0.0601332839689004,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1822",72,15,36,4,4,2,NA,2.9,0,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"2021","MW072"
"1823",74,4,23,1,2,5,NA,41.9,2.4,0.0572792362768496,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1824",74,18,22,3,5,3,NA,0,0,NA,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1825",74,19,21,3,1,4,NA,32.6,3.29,0.100920245398773,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1826",74,11,14,1,2,2,NA,60.1,3.14,0.0522462562396007,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1827",74,17,31,4,1,1,NA,31.9,2.48,0.0777429467084639,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1828",74,8,6,1,1,3,NA,66,2.15,0.0325757575757576,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1829",74,6,36,2,2,3,NA,36.5,6.44,0.176438356164384,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1830",74,11,19,1,1,5,NA,16.4,0,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1831",74,14,11,3,2,4,NA,56.7,5.06,0.0892416225749559,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1832",74,15,25,3,1,2,NA,66.4,7.973,0.120075301204819,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1833",74,5,26,2,2,1,NA,136,12.661,0.0930955882352941,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"2021","MW074"
"1834",77,14,15,3,5,4,NA,9.3,0.75,0.0806451612903226,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1835",77,5,31,2,4,2,NA,61.6,8.949,0.145275974025974,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1836",77,17,19,3,5,2,NA,58.9,17.29,0.293548387096774,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1837",77,2,39,2,2,2,NA,525.9,35.4,0.067313177410154,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1838",77,9,26,2,1,2,NA,119.8,24.861,0.207520868113523,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1839",77,16,4,3,2,1,NA,196.1,21.851,0.111427842937277,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1840",77,15,32,4,2,3,NA,0,0,NA,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1841",77,3,35,2,5,5,NA,69.7,11.366,0.163070301291248,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1842",77,5,1,1,1,1,NA,64.7,17.049,0.263508500772798,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1843",77,6,24,2,4,5,NA,13.3,1.7,0.12781954887218,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
"1844",77,5,39,2,5,1,NA,338,28.469,0.0842278106508876,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"2021","MW077"
